day,month,year,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,source_file,estimated_hour_flag,hourly_row_count,estimated_hour_share,hour,day_of_week,is_weekend,carbon_intensity_gap,cfe_re_gap
2,3,2022,609.1629166666667,666.705,16.955000000000002,15.57375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,57.54208333333338,1.3812500000000014
23,8,2024,668.7145833333333,726.3170833333334,10.417916666666668,9.186666666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,57.60250000000008,1.2312500000000028
18,12,2021,578.865,632.0708333333333,22.28625,20.18,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,5,1,53.20583333333332,2.1062499999999993
5,10,2023,653.5845833333334,708.4704166666667,13.789166666666668,11.33125,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,3,0,54.88583333333327,2.4579166666666676
12,11,2021,679.5620833333334,736.9441666666667,9.927916666666668,8.769166666666667,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,4,0,57.3820833333333,1.1587500000000013
24,4,2025,519.2175,568.1475,30.224166666666665,27.674999999999997,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,48.930000000000064,2.549166666666668
1,9,2025,741.5795833333333,800.8133333333334,2.2104166666666667,2.169583333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,59.2337500000001,0.0408333333333335
19,7,2023,679.1504166666667,735.9416666666666,9.857083333333334,9.125833333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,2,0,56.79124999999988,0.7312500000000011
3,6,2023,598.6108333333333,649.39875,21.16875,20.00375,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,50.78791666666666,1.1649999999999991
27,9,2025,760.0,820.0,0.0,0.0,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,60.0,0.0
16,6,2024,674.41375,730.0187500000001,11.114166666666668,9.987083333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,55.60500000000002,1.127083333333335
24,6,2023,562.9970833333333,611.3970833333334,25.62,24.2875,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,48.40000000000009,1.3324999999999996
31,10,2024,630.6899999999999,686.6774999999999,14.77375,14.645,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,55.987499999999955,0.1287500000000001
10,10,2024,660.0041666666667,714.49375,12.904166666666669,12.34875,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,54.48958333333326,0.5554166666666678
3,6,2024,655.91375,710.4733333333334,13.150833333333331,13.090416666666668,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,54.55958333333331,0.0604166666666632
27,6,2023,566.3312500000001,617.1420833333333,24.127916666666668,21.78833333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,1,0,50.81083333333322,2.339583333333337
4,9,2024,635.9516666666667,689.32,16.165833333333335,14.971666666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,53.36833333333334,1.1941666666666697
27,5,2023,604.5045833333334,655.6979166666666,20.345,19.315,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,51.19333333333327,1.0299999999999976
30,5,2025,595.9475,648.6374999999999,20.12666666666667,19.339583333333337,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,52.68999999999994,0.7870833333333316
8,5,2025,525.8016666666666,575.0033333333333,29.39333333333333,28.7675,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,49.20166666666671,0.6258333333333326
28,5,2022,609.61,661.7875,20.12125,17.5225,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,52.17750000000001,2.598749999999999
14,4,2022,683.0758333333333,737.9812499999999,10.42,8.908333333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,54.90541666666661,1.5116666666666667
7,2,2022,616.6470833333333,669.645,18.243333333333332,17.233333333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,52.9979166666667,1.009999999999998
17,9,2025,699.7654166666666,757.3649999999999,7.227083333333333,6.976666666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,57.59958333333327,0.2504166666666663
1,8,2022,663.81375,717.27375,13.194166666666668,10.259166666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,53.45999999999992,2.9350000000000005
22,5,2024,600.5104166666666,652.1125000000001,20.2975,20.249583333333337,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,51.60208333333344,0.0479166666666621
28,5,2025,512.5604166666667,562.2583333333333,30.492500000000003,29.26125,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,49.69791666666663,1.2312500000000028
11,10,2023,582.3208333333333,638.4320833333334,19.423333333333336,18.754166666666663,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,2,0,56.11125000000004,0.6691666666666727
28,12,2025,603.1654166666666,658.7558333333333,17.941666666666666,17.001250000000002,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,55.59041666666667,0.940416666666664
3,8,2025,760.0,820.0,0.0,0.0,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,60.0,0.0
13,9,2024,637.93375,690.9470833333334,15.8325,15.714583333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,53.01333333333332,0.1179166666666677
22,4,2023,580.53875,630.4283333333334,23.49083333333333,21.775,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,49.88958333333335,1.7158333333333324
4,1,2023,546.5645833333333,595.2345833333333,27.396666666666665,25.813333333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,2,0,48.66999999999996,1.583333333333332
12,2,2024,645.7095833333334,700.4050000000001,14.085,13.375833333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,54.69541666666669,0.7091666666666683
25,2,2023,608.28125,660.7458333333333,19.520833333333332,18.24625,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,52.46458333333328,1.2745833333333323
17,4,2024,628.345,683.9016666666666,15.28125,14.027500000000002,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,55.556666666666615,1.2537499999999984
25,12,2024,549.5124999999999,598.8870833333334,26.790833333333335,24.609166666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,49.37458333333347,2.1816666666666684
4,10,2022,626.3266666666667,678.91,17.451666666666664,16.967916666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,52.58333333333326,0.483749999999997
4,9,2021,636.3183333333333,689.6070833333333,16.59208333333333,12.789166666666668,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,5,1,53.28875000000005,3.802916666666663
27,6,2022,708.5895833333334,765.7487500000001,6.891666666666667,5.50375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,57.15916666666669,1.3879166666666665
13,11,2025,559.1195833333334,611.79625,23.731666666666666,23.5375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,52.67666666666662,0.1941666666666641
16,3,2025,679.4854166666667,735.3370833333333,10.29,10.095833333333331,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,55.85166666666669,0.1941666666666677
30,9,2023,658.5558333333333,714.2316666666667,13.252916666666666,9.73625,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,55.675833333333344,3.5166666666666657
5,3,2022,663.1354166666666,719.9558333333333,11.82875,10.846666666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,56.82041666666669,0.9820833333333336
21,5,2025,481.9145833333334,527.7725,35.175000000000004,34.665,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,45.857916666666654,0.5100000000000051
31,10,2023,716.8545833333333,775.7708333333334,4.954166666666667,4.560833333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,1,0,58.916250000000105,0.3933333333333335
9,10,2022,644.0929166666666,699.4783333333334,14.464166666666666,12.510833333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,55.38541666666674,1.9533333333333331
19,12,2025,531.12125,582.4558333333333,27.217083333333335,26.676666666666662,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,51.334583333333285,0.5404166666666725
2,11,2022,654.66625,717.2795833333333,10.455833333333333,9.85,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,62.613333333333344,0.605833333333333
27,4,2025,623.8891666666667,677.2758333333333,17.28875,15.545833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,53.38666666666654,1.742916666666666
20,5,2023,564.2370833333333,611.94875,25.75208333333333,25.629166666666663,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,47.7116666666667,0.1229166666666685
25,10,2022,609.87875,667.93,17.519166666666667,16.422916666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,58.05124999999998,1.0962500000000013
13,2,2022,656.45375,711.7141666666666,13.54,10.637916666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,55.26041666666663,2.902083333333332
14,8,2024,530.5441666666667,585.8916666666667,25.354166666666668,22.852083333333336,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,55.34749999999997,2.502083333333331
20,4,2025,543.8654166666666,592.88625,28.004583333333333,23.580833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,49.02083333333337,4.423749999999998
24,3,2024,645.0329166666667,699.48875,14.777916666666668,12.6475,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,54.45583333333332,2.130416666666667
15,2,2025,593.7491666666666,647.3404166666667,19.95,19.28875,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,53.59125000000006,0.661249999999999
16,11,2025,525.4050000000001,574.1975,29.174166666666665,28.96666666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,48.792499999999905,0.207499999999996
11,2,2024,687.9362500000001,744.6783333333333,8.944583333333332,7.92625,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,56.7420833333332,1.0183333333333326
14,7,2022,604.6804166666667,655.7454166666666,20.855416666666667,16.68166666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,51.06499999999994,4.173749999999998
21,3,2025,590.0024999999999,640.9279166666666,21.835416666666664,20.48875,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,50.925416666666706,1.346666666666664
26,5,2025,510.4241666666667,558.3079166666666,31.225416666666664,31.00375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,47.88374999999997,0.221666666666664
23,10,2022,645.7420833333333,702.2629166666667,14.087083333333332,11.982083333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,56.52083333333337,2.104999999999998
9,10,2025,620.6470833333333,679.34375,14.76375,13.795,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,58.696666666666715,0.96875
14,3,2022,677.58875,735.3112500000001,9.883333333333333,9.209166666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,57.72250000000008,0.6741666666666646
14,10,2024,642.9250000000001,696.7979166666668,14.8825,14.44,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,53.8729166666667,0.4425000000000008
10,11,2025,510.91166666666663,560.2083333333334,30.235416666666666,30.147916666666664,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,49.29666666666674,0.0875000000000021
10,10,2025,613.6366666666667,670.5441666666667,16.553333333333335,15.50125,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,56.90750000000003,1.052083333333334
3,5,2025,588.5841666666666,640.2345833333333,22.229166666666668,17.77958333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,51.650416666666615,4.4495833333333366
12,1,2022,539.25875,589.8091666666667,27.757916666666663,25.95625,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,50.550416666666706,1.8016666666666623
30,8,2025,760.0,820.0,0.0,0.0,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,60.0,0.0
31,3,2022,681.2141666666666,738.9162500000001,9.4125,8.091666666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,57.70208333333346,1.3208333333333329
13,12,2024,487.06708333333336,536.7845833333333,32.405833333333334,32.128750000000004,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,49.71749999999997,0.27708333333333
17,6,2025,615.4908333333334,670.6804166666667,17.245416666666667,14.992083333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,55.1895833333333,2.2533333333333356
25,4,2025,637.3045833333333,690.7145833333334,15.88,14.31375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,53.41000000000008,1.56625
22,7,2025,608.2566666666667,663.2095833333334,18.164166666666667,16.131249999999998,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,54.95291666666674,2.0329166666666687
15,10,2023,613.96125,668.1066666666667,18.439583333333335,15.024583333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,54.14541666666673,3.415000000000001
13,7,2024,618.6458333333334,671.8891666666667,17.671666666666667,16.922083333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,53.24333333333334,0.7495833333333337
31,1,2022,592.5229166666667,643.4929166666667,21.574166666666667,20.54875,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,50.97000000000003,1.0254166666666684
2,10,2021,708.4808333333334,765.77625,7.034583333333333,5.114583333333333,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,5,1,57.2954166666666,1.92
3,12,2022,620.0866666666667,673.4295833333333,17.38416666666667,16.659583333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,53.34291666666661,0.7245833333333351
18,9,2024,659.8275,715.8391666666666,12.216666666666669,11.690833333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,56.011666666666656,0.5258333333333365
26,6,2025,555.5216666666666,610.26,23.3325,20.77208333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,54.738333333333344,2.560416666666669
17,8,2024,611.3170833333334,668.0320833333334,16.822916666666668,14.69375,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,56.71500000000003,2.129166666666668
25,1,2025,610.2304166666667,665.2941666666667,17.90375,16.457916666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,55.06375000000003,1.4458333333333329
9,1,2022,573.2783333333333,622.5625,24.747083333333332,21.661666666666665,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,49.28416666666669,3.085416666666667
17,10,2025,650.2929166666667,707.0879166666667,12.652500000000002,11.89,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,56.79500000000007,0.7625000000000011
12,3,2025,563.7316666666667,613.9266666666666,24.535,24.104166666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,50.194999999999936,0.4308333333333323
21,10,2025,545.5825,599.0187500000001,25.112916666666667,22.750416666666663,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,53.436250000000086,2.3625000000000043
12,1,2023,602.0895833333333,653.0133333333333,20.421666666666667,19.868333333333332,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,3,0,50.92375000000004,0.5533333333333346
1,8,2024,622.0808333333333,678.1116666666667,16.1725,13.722083333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,56.03083333333336,2.4504166666666674
15,4,2024,699.8183333333333,756.5270833333334,7.940833333333334,6.2,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,56.70875000000012,1.7408333333333337
19,5,2023,574.1379166666667,622.0254166666667,24.441666666666663,24.303749999999997,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,4,0,47.887500000000045,0.1379166666666655
24,11,2024,588.07375,640.6999999999999,21.131666666666664,20.507916666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,52.626249999999914,0.6237499999999976
24,9,2022,623.2704166666666,676.4429166666666,17.655416666666667,15.938333333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,53.172500000000014,1.7170833333333348
12,12,2021,569.2666666666667,617.6654166666666,25.092083333333335,23.290833333333335,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,6,1,48.39874999999995,1.8012499999999996
8,8,2025,715.2170833333333,772.9208333333332,5.541250000000001,5.531666666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,57.7037499999999,0.0095833333333343
12,9,2023,506.2716666666667,559.8504166666667,28.598333333333333,27.098333333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,1,0,53.57874999999996,1.5
3,2,2024,634.9579166666666,689.3704166666666,15.519583333333337,14.247083333333334,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,54.41250000000002,1.2725000000000026
15,4,2025,461.78833333333336,505.34791666666666,38.30916666666666,37.1925,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,43.55958333333331,1.11666666666666
1,10,2025,760.0,820.0,0.0,0.0,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,60.0,0.0
