day,month,year,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,source_file,estimated_hour_flag,hourly_row_count,estimated_hour_share,hour,day_of_week,is_weekend,carbon_intensity_gap,cfe_re_gap
9,3,2025,616.47,670.4270833333334,17.9725,15.555416666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,53.957083333333344,2.417083333333334
2,11,2021,657.0525,712.0179166666667,13.065,12.557083333333331,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,1,0,54.96541666666667,0.5079166666666683
30,5,2022,670.2766666666666,723.8195833333333,12.545,10.41625,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,53.542916666666656,2.12875
21,2,2022,679.5166666666667,735.5033333333334,10.484583333333331,9.05875,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,55.98666666666679,1.4258333333333315
30,1,2024,598.8966666666666,649.7891666666667,20.694166666666668,20.38416666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,50.89250000000004,0.3099999999999987
26,7,2021,614.26,667.0391666666667,18.434166666666663,16.720833333333335,kostt.com,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,0,0,52.7791666666667,1.7133333333333276
12,12,2022,466.6991666666667,513.97875,36.40333333333333,36.39375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,47.27958333333328,0.0095833333333317
8,1,2025,602.2116666666667,654.695,19.56083333333333,18.94,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,52.48333333333335,0.62083333333333
9,7,2025,620.8858333333334,679.8183333333333,14.317083333333334,13.088333333333331,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,58.93249999999989,1.2287500000000031
5,12,2023,532.13125,577.6241666666666,29.932083333333335,29.9225,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,1,0,45.49291666666659,0.0095833333333352
25,8,2023,598.5425,650.3925,20.485,19.576666666666664,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,4,0,51.85000000000002,0.908333333333335
30,5,2024,684.2183333333334,740.68125,9.389166666666666,9.322083333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,56.462916666666615,0.0670833333333345
8,9,2024,680.0420833333334,735.9187499999999,10.52,8.980416666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,55.87666666666655,1.5395833333333329
5,9,2024,655.7312499999999,710.0083333333333,13.63125,12.692083333333334,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,54.277083333333394,0.9391666666666652
3,5,2022,661.635,715.725,13.18125,12.032083333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,54.09000000000003,1.1491666666666678
20,5,2022,684.1633333333333,739.38,10.3775,9.455833333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,55.2166666666667,0.9216666666666667
2,5,2024,676.8779166666667,732.1625,10.901666666666666,9.943333333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,55.28458333333333,0.958333333333334
26,3,2024,638.5875,691.7558333333333,15.747083333333334,15.080833333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,53.168333333333294,0.6662500000000016
30,10,2025,630.14,685.7141666666666,15.374583333333334,14.84375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,55.574166666666656,0.5308333333333337
26,11,2024,546.4462500000001,598.1608333333334,25.49875,25.329583333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,51.71458333333328,0.1691666666666691
27,8,2022,628.5404166666666,691.5187500000001,13.224583333333332,10.492083333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,62.97833333333347,2.7325
29,11,2021,631.4908333333334,686.8254166666667,15.034166666666666,13.445833333333333,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,0,0,55.334583333333285,1.588333333333333
17,2,2022,676.3541666666666,732.0266666666666,11.027916666666668,9.249583333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,55.672500000000014,1.7783333333333342
11,4,2023,632.91375,685.8483333333334,16.5725,15.346666666666666,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,1,0,52.93458333333331,1.2258333333333358
27,11,2022,628.4570833333333,680.3670833333333,17.304583333333333,17.014583333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,51.90999999999997,0.2899999999999991
21,10,2022,666.4358333333333,722.62,11.675833333333337,10.691666666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,56.18416666666667,0.9841666666666686
13,6,2025,624.9595833333334,679.56875,16.864166666666666,14.503749999999998,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,54.609166666666624,2.3604166666666675
12,5,2024,597.3270833333333,648.1158333333334,21.258333333333333,20.7375,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,50.78875000000005,0.5208333333333321
17,3,2024,601.3425,653.1587499999999,20.4325,18.710416666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,51.81624999999997,1.722083333333334
11,12,2021,568.69375,619.4570833333333,23.639166666666668,22.07041666666667,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,5,1,50.76333333333332,1.568749999999998
28,6,2023,657.1545833333333,713.9979166666667,11.864166666666668,10.750833333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,2,0,56.84333333333336,1.113333333333335
1,10,2024,585.44125,636.7670833333333,22.44333333333333,18.993333333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,51.32583333333332,3.4499999999999993
30,1,2022,648.665,702.7083333333334,14.810833333333331,11.64,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,54.04333333333341,3.1708333333333307
28,2,2024,631.0645833333333,684.0058333333333,16.36583333333333,16.18583333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,52.94124999999997,0.1799999999999997
28,10,2025,456.67375,503.29833333333335,37.05875,36.87583333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,46.62458333333336,0.1829166666666708
15,6,2025,630.83875,685.3504166666667,16.5275,13.090833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,54.511666666666656,3.4366666666666656
11,2,2023,585.6829166666666,635.68125,22.50791666666667,21.92,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,49.998333333333335,0.5879166666666684
11,7,2023,643.0629166666666,697.2175000000001,14.778333333333334,13.560416666666669,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,1,0,54.15458333333345,1.2179166666666656
28,12,2021,585.4583333333334,636.0120833333334,22.516666666666666,21.125416666666663,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,1,0,50.55375000000003,1.391250000000003
8,1,2023,578.8825,630.19625,22.979166666666668,20.956666666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,51.313749999999914,2.022500000000001
15,8,2024,560.5704166666667,616.8033333333334,21.654583333333335,20.190833333333337,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,56.23291666666671,1.4637499999999974
19,8,2022,593.11375,653.3895833333333,17.976666666666667,16.658333333333335,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,60.27583333333337,1.3183333333333316
4,10,2025,758.80125,818.76625,0.1516666666666666,0.1129166666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,59.96500000000003,0.0387499999999999
23,11,2024,583.2504166666666,636.63625,20.88375,20.617083333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,53.38583333333338,0.2666666666666657
26,3,2023,555.3754166666666,608.1075,25.17833333333333,23.37125,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,52.73208333333332,1.8070833333333312
29,10,2024,572.9020833333333,627.3766666666667,21.509583333333335,21.102083333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,54.474583333333385,0.4075000000000024
21,2,2024,599.75125,651.4350000000001,20.257916666666667,19.66208333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,51.68375000000003,0.595833333333335
4,2,2023,509.3783333333334,553.61375,32.87416666666667,32.73166666666666,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,44.235416666666595,0.1425000000000054
11,7,2021,692.5895833333334,749.2083333333334,8.996666666666668,6.904583333333334,kostt.com,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,6,1,56.61874999999998,2.092083333333334
16,8,2023,625.06625,680.3216666666666,15.9925,13.91625,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,2,0,55.25541666666663,2.07625
18,10,2023,568.0333333333333,619.82125,23.282083333333333,22.2175,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,2,0,51.78791666666666,1.0645833333333314
23,1,2025,556.7479166666667,608.1308333333333,24.81458333333333,24.56041666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,51.382916666666574,0.2541666666666629
16,7,2025,617.4854166666667,673.7908333333334,16.419166666666666,15.0425,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,56.3054166666667,1.3766666666666652
25,11,2021,673.9729166666667,729.5412500000001,11.090000000000002,9.634583333333332,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,3,0,55.568333333333385,1.45541666666667
22,2,2025,519.3395833333333,571.4895833333334,28.105416666666667,26.72666666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,52.15000000000009,1.3787499999999966
15,7,2023,673.6004166666667,729.5533333333333,11.2,9.46,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,55.952916666666624,1.7399999999999984
18,3,2025,574.2325,623.0366666666666,24.130416666666665,23.897916666666664,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,48.804166666666674,0.2325000000000017
13,7,2025,635.5391666666667,691.6229166666667,15.2425,12.100833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,56.08375000000001,3.1416666666666657
13,2,2024,602.4366666666666,653.2020833333333,20.31875,20.105,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,50.76541666666674,0.213750000000001
24,1,2023,554.8308333333333,602.1658333333334,26.849166666666665,26.6525,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,1,0,47.33500000000003,0.1966666666666654
6,6,2022,663.7475000000001,718.6675,12.872916666666669,10.8225,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,54.91999999999996,2.0504166666666688
7,3,2023,608.4154166666666,660.1154166666666,19.509583333333335,19.23125,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,1,0,51.700000000000045,0.278333333333336
28,10,2021,676.9720833333333,735.2125,9.3725,8.599166666666667,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,3,0,58.24041666666665,0.7733333333333334
9,7,2022,575.1745833333333,623.6125000000001,24.74291666666667,21.84125,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,48.43791666666675,2.901666666666671
24,9,2021,678.3479166666667,734.7179166666666,10.34375,6.878333333333333,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,4,0,56.36999999999989,3.465416666666667
19,1,2023,501.1979166666667,545.85375,33.666666666666664,33.58166666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,3,0,44.655833333333305,0.0849999999999937
28,10,2022,632.9816666666667,688.1958333333333,15.80375,15.512083333333337,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,55.21416666666664,0.2916666666666643
17,3,2025,606.4045833333333,657.3125,19.936666666666667,19.840416666666663,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,50.907916666666665,0.0962500000000048
8,6,2022,645.7404166666666,699.4129166666667,15.4275,12.840416666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,53.672500000000014,2.5870833333333323
26,6,2022,684.6037500000001,740.07125,10.28125,8.409583333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,55.46749999999986,1.871666666666666
11,3,2024,632.4095833333333,685.8608333333333,16.160416666666666,15.241666666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,53.45124999999996,0.9187499999999992
4,8,2022,663.01125,719.2329166666667,13.03375,9.269166666666669,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,56.22166666666669,3.7645833333333303
27,1,2025,587.5641666666667,640.5191666666667,20.954583333333336,20.067083333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,52.95500000000004,0.8875000000000028
3,2,2023,512.9525,558.3283333333333,32.08166666666667,31.967916666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,4,0,45.37583333333328,0.1137500000000031
6,12,2022,557.9345833333333,606.59875,25.91208333333333,25.38416666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,48.66416666666669,0.5279166666666626
17,8,2022,604.48625,666.5291666666667,16.122916666666665,14.355416666666663,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,62.042916666666656,1.7675000000000018
1,10,2021,716.2937499999999,775.1725,5.045416666666667,3.845833333333333,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,4,0,58.87875000000008,1.199583333333334
2,6,2025,602.1325,656.4633333333334,19.2075,18.018333333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,54.33083333333332,1.1891666666666652
20,4,2022,580.7066666666667,629.3970833333333,23.81041666666667,22.4425,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,48.69041666666658,1.3679166666666696
14,4,2021,600.3691666666667,650.4470833333334,20.9525,20.53125,kostt.com,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,2,0,50.077916666666624,0.4212500000000005
6,2,2024,648.4566666666666,703.4875000000001,13.819583333333334,12.642916666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,55.03083333333347,1.1766666666666676
28,2,2023,561.94125,609.89625,25.755416666666665,25.487083333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,1,0,47.95500000000004,0.2683333333333308
29,1,2023,502.29125,546.6670833333334,33.69708333333333,33.28416666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,44.37583333333339,0.4129166666666606
8,4,2024,658.10875,712.8275,13.093333333333334,11.755833333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,54.71875,1.337500000000002
26,10,2022,677.6083333333333,739.59375,8.58,8.010833333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,61.98541666666665,0.5691666666666677
8,6,2025,578.6383333333333,630.82125,23.202916666666667,19.56416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,52.18291666666664,3.638749999999998
8,2,2024,635.2291666666666,689.9583333333334,15.109583333333331,14.697083333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,54.72916666666674,0.4124999999999996
19,5,2022,673.8916666666667,728.1462499999999,11.820416666666668,10.86625,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,54.25458333333325,0.9541666666666676
31,8,2025,757.8129166666666,817.70375,0.2833333333333334,0.2566666666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,59.890833333333376,0.0266666666666667
12,4,2025,460.93375,505.34125,38.4125,35.669583333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,44.40750000000003,2.742916666666666
19,3,2023,607.1070833333333,659.6654166666666,19.5175,18.546666666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,52.55833333333328,0.9708333333333314
12,4,2024,666.1620833333333,721.2170833333333,12.117083333333332,9.79125,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,55.055000000000064,2.325833333333332
15,8,2023,631.765,685.55625,16.285416666666666,14.234166666666669,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,1,0,53.79124999999999,2.051249999999998
16,7,2023,664.6695833333333,720.2199999999999,12.362916666666663,10.24875,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,55.55041666666659,2.114166666666664
19,4,2024,579.8241666666667,630.1404166666667,23.1975,21.30541666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,50.31625000000008,1.892083333333332
18,8,2023,633.7062500000001,689.0420833333333,14.931666666666668,13.99375,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,4,0,55.3358333333332,0.937916666666668
7,10,2023,650.135,705.0416666666666,14.664583333333333,10.54,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,54.90666666666664,4.124583333333334
11,1,2024,561.4499999999999,610.7895833333333,25.105,24.879583333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,49.339583333333394,0.2254166666666677
28,9,2023,649.3533333333334,705.1820833333333,13.680416666666666,11.054583333333332,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,3,0,55.8287499999999,2.6258333333333344
20,8,2025,760.0,820.0,0.0,0.0,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,60.0,0.0
1,9,2023,658.9645833333333,714.525,12.731666666666667,11.69,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,4,0,55.5604166666667,1.041666666666668
23,4,2023,564.43875,613.4329166666666,25.60875,23.536666666666665,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,48.994166666666615,2.0720833333333353
19,9,2025,739.4504166666667,799.1325,2.191666666666667,2.1845833333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,59.68208333333337,0.0070833333333335
7,8,2022,636.4037500000001,689.1779166666666,16.90791666666667,13.477083333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,52.77416666666659,3.430833333333336
