day,month,year,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,source_file,estimated_hour_flag,hourly_row_count,estimated_hour_share,hour,day_of_week,is_weekend,carbon_intensity_gap,cfe_re_gap
17,11,2022,648.8670833333333,703.5404166666667,13.945833333333333,12.9075,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,54.6733333333334,1.0383333333333322
15,2,2024,647.9791666666666,702.8204166666666,13.802083333333334,13.115416666666668,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,54.841249999999945,0.6866666666666656
30,3,2024,673.1920833333334,728.6020833333333,11.190833333333332,9.799583333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,55.40999999999997,1.3912499999999994
25,9,2023,674.1445833333333,730.4108333333334,10.7075,9.599583333333332,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,0,0,56.266250000000014,1.107916666666668
25,5,2022,650.5608333333333,704.1020833333333,14.68875,13.51125,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,53.54124999999999,1.1775000000000002
15,12,2023,557.4533333333333,605.1066666666667,26.36791666666667,26.301666666666662,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,4,0,47.65333333333342,0.0662500000000072
27,12,2022,583.5454166666667,634.0649999999999,22.687916666666663,20.9375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,50.51958333333323,1.7504166666666627
14,5,2025,529.1120833333333,577.8125,29.5,27.409166666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,48.70041666666668,2.0908333333333324
29,4,2024,621.0333333333333,676.9987500000001,15.950416666666667,13.616666666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,55.96541666666678,2.33375
15,11,2025,539.4791666666666,590.1808333333333,26.86791666666667,26.515,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,50.70166666666671,0.352916666666669
14,4,2023,663.5104166666666,720.02875,11.53875,10.417916666666668,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,4,0,56.51833333333332,1.1208333333333318
7,11,2021,693.8279166666666,750.4083333333333,9.023333333333332,6.889583333333333,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,6,1,56.58041666666668,2.1337499999999983
28,3,2025,532.6266666666667,579.7841666666667,29.373333333333335,28.415833333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,47.15750000000003,0.9574999999999996
27,2,2025,593.62875,645.2441666666667,20.882916666666667,20.29625,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,51.61541666666676,0.586666666666666
3,9,2023,667.9429166666666,724.4387499999999,11.2625,9.842083333333331,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,56.49583333333328,1.420416666666668
6,11,2021,696.5300000000001,753.0141666666667,8.540000000000001,7.013750000000001,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,5,1,56.484166666666624,1.52625
4,11,2023,701.1820833333333,757.94,7.692083333333334,7.1525,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,56.7579166666668,0.5395833333333337
29,6,2023,650.9916666666667,706.3945833333333,13.26375,11.825833333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,3,0,55.40291666666667,1.4379166666666665
18,6,2024,577.9504166666667,632.1183333333333,20.95625,20.519166666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,54.167916666666656,0.4370833333333337
27,11,2023,593.6420833333333,645.1729166666667,20.815,20.750833333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,0,0,51.53083333333336,0.0641666666666687
20,2,2025,549.47625,602.83,24.02125,23.593333333333337,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,53.35374999999999,0.4279166666666611
16,6,2025,589.8341666666666,642.12,21.6,18.18166666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,52.28583333333336,3.418333333333333
14,11,2025,517.4841666666667,566.5045833333334,29.83875,29.481666666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,49.02041666666662,0.3570833333333354
22,6,2023,561.81375,610.9425,25.17375,24.47458333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,3,0,49.12874999999997,0.6991666666666667
15,8,2025,726.1241666666666,787.33625,2.525,1.9470833333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,61.21208333333334,0.5779166666666664
29,7,2025,597.85875,652.7766666666666,19.241666666666667,17.87875,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,54.917916666666656,1.362916666666667
6,11,2022,665.2866666666666,720.5279166666668,12.245,11.6575,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,55.24125000000015,0.5874999999999986
15,6,2023,585.8458333333333,639.7758333333334,20.0575,19.55875,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,3,0,53.930000000000064,0.4987500000000011
25,7,2022,627.7645833333333,681.1358333333334,16.777916666666666,13.547916666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,53.37125000000003,3.2300000000000004
7,8,2023,595.9408333333333,647.1879166666666,21.40125,18.8375,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,0,0,51.24708333333331,2.5637500000000024
13,11,2024,572.5770833333333,628.9179166666667,20.8675,20.637083333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,56.34083333333331,0.2304166666666667
28,7,2022,660.7258333333333,717.8908333333334,11.631666666666666,9.904583333333331,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,57.16500000000008,1.7270833333333346
10,4,2022,665.6891666666667,720.02875,12.466666666666669,11.32625,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,54.33958333333328,1.1404166666666686
19,2,2023,611.9470833333334,665.7258333333333,18.812083333333337,16.889166666666668,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,53.778749999999945,1.9229166666666693
1,2,2024,598.00125,649.82375,20.305833333333332,19.838333333333335,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,51.82249999999999,0.4674999999999976
4,8,2025,710.9625,767.80875,6.452083333333333,6.452083333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,56.846250000000055,0.0
8,11,2023,607.6895833333333,658.6995833333334,19.7,19.502916666666668,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,2,0,51.010000000000105,0.1970833333333317
15,3,2024,617.2025,669.24875,18.43583333333333,17.7725,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,52.046249999999986,0.6633333333333304
2,4,2025,491.6025,535.25375,35.13875,34.800000000000004,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,43.65124999999995,0.3387499999999974
29,7,2024,613.5783333333333,668.5229166666667,17.519166666666667,15.46375,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,54.94458333333341,2.055416666666668
11,11,2022,634.6441666666666,689.4670833333333,15.423333333333332,13.47375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,54.82291666666674,1.9495833333333312
27,9,2022,578.49875,631.1370833333333,22.390833333333333,21.922916666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,52.63833333333332,0.4679166666666674
1,5,2025,563.8545833333334,614.2175,24.8425,22.532083333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,50.36291666666659,2.310416666666669
23,6,2022,691.1387500000001,746.95375,9.170833333333333,8.46375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,55.81499999999994,0.7070833333333333
23,10,2024,611.4579166666666,665.6354166666666,17.79625,17.645416666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,54.17750000000001,0.1508333333333347
12,11,2022,627.73,682.0158333333333,16.56083333333333,14.86375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,54.28583333333325,1.6970833333333315
1,10,2023,656.7291666666666,711.7583333333333,13.76875,10.472083333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,55.0291666666667,3.296666666666667
13,3,2024,619.24625,671.2279166666666,18.139166666666664,18.02875,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,51.98166666666657,0.1104166666666657
16,12,2022,466.88000000000005,515.5270833333333,36.28,36.2725,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,48.64708333333323,0.0075000000000002
19,10,2021,661.71875,718.8704166666666,11.86125,10.580416666666666,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,1,0,57.15166666666664,1.2808333333333335
3,2,2022,598.4341666666667,650.57625,20.509583333333335,19.530833333333337,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,52.14208333333329,0.978749999999998
1,6,2024,685.88,741.6862500000001,9.67,9.149166666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,55.80625000000009,0.5208333333333339
24,10,2024,627.3816666666667,682.64625,15.677916666666668,15.409583333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,55.26458333333335,0.2683333333333362
18,5,2025,452.1749999999999,497.16,39.40916666666667,35.623333333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,44.98500000000013,3.785833333333336
11,8,2025,719.0604166666667,777.6004166666667,5.008333333333334,4.454166666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,58.53999999999997,0.5541666666666671
29,4,2025,551.82625,600.8883333333333,26.5975,25.146666666666665,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,49.06208333333336,1.4508333333333354
8,11,2021,679.45125,735.6483333333334,10.419583333333334,9.2075,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,0,0,56.19708333333347,1.212083333333334
19,11,2022,647.3420833333333,700.9899999999999,14.57875,13.045833333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,53.64791666666656,1.5329166666666652
22,3,2024,594.6554166666666,646.1629166666667,20.952916666666667,19.875833333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,51.50750000000005,1.0770833333333345
18,1,2023,487.555,530.6441666666667,35.67958333333333,35.621249999999996,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,2,0,43.0891666666667,0.0583333333333371
24,3,2025,459.74708333333336,502.7366666666667,38.3325,38.1225,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,42.989583333333314,0.2100000000000008
5,2,2025,547.4929166666667,600.5070833333333,24.508333333333336,24.315833333333337,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,53.0141666666666,0.192499999999999
3,4,2023,604.08125,656.0649999999999,19.915,19.24375,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,0,0,51.983749999999986,0.6712500000000006
2,11,2025,645.8079166666666,702.7254166666667,13.320416666666668,12.085416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,56.91750000000002,1.2350000000000012
22,10,2023,681.4020833333333,738.3966666666666,9.847916666666666,8.51125,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,56.99458333333337,1.336666666666666
15,1,2022,578.755,630.1454166666666,23.518333333333334,20.432083333333335,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,51.390416666666624,3.0862499999999997
13,3,2022,678.6720833333334,735.2129166666667,10.409583333333334,8.698333333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,56.54083333333335,1.7112500000000015
2,12,2023,645.8391666666666,699.0254166666667,14.804166666666667,14.767083333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,53.186250000000086,0.0370833333333333
3,9,2022,671.1354166666666,728.78625,10.945,7.1125,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,57.65083333333337,3.832500000000001
25,6,2022,690.4375,745.7520833333333,9.469166666666666,8.184166666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,55.3145833333333,1.285
2,9,2021,632.3366666666667,685.0070833333333,17.002916666666668,12.557083333333331,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,3,0,52.6704166666666,4.445833333333336
8,1,2022,573.7295833333334,622.91375,24.7325,21.781666666666663,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,49.18416666666667,2.950833333333339
5,9,2022,667.4054166666666,727.4283333333333,10.1625,7.714583333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,60.022916666666674,2.447916666666666
12,9,2022,649.9883333333333,704.3504166666667,14.244166666666668,11.31875,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,54.36208333333332,2.9254166666666688
8,11,2024,586.1470833333334,641.4879166666667,19.860416666666666,19.567916666666665,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,55.34083333333331,0.2925000000000004
4,10,2024,589.9087499999999,642.3833333333333,21.259583333333335,18.24875,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,52.474583333333385,3.010833333333334
30,12,2023,574.8745833333334,625.75,23.594166666666663,20.74833333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,50.87541666666664,2.845833333333331
25,2,2024,658.6062499999999,714.2575,12.4325,11.70375,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,55.65125000000012,0.7287499999999998
3,11,2021,707.35125,764.9820833333333,6.7629166666666665,5.6825,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,2,0,57.63083333333327,1.0804166666666664
28,8,2023,618.9375,672.5683333333333,17.53291666666667,17.145,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,0,0,53.63083333333327,0.3879166666666691
4,11,2021,714.2245833333333,771.9895833333334,6.136666666666667,4.718333333333333,entsoe.eu,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,3,0,57.7650000000001,1.418333333333334
26,2,2025,571.4625,622.63375,23.36125,22.82375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,51.171249999999986,0.5374999999999979
24,7,2023,675.6899999999999,730.96875,10.970833333333331,9.813333333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,0,0,55.27875000000006,1.1574999999999989
14,5,2022,640.5916666666667,694.1133333333333,15.943333333333332,14.437083333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,53.52166666666665,1.506249999999998
6,7,2024,664.8983333333333,720.6229166666667,11.905833333333334,10.704583333333334,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,55.724583333333385,1.20125
21,1,2025,512.8491666666667,563.03125,29.258333333333336,29.052083333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,50.18208333333325,0.2062500000000042
13,12,2025,537.9345833333333,591.3833333333333,25.050833333333333,24.65833333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,53.44875000000002,0.3925000000000018
18,12,2023,568.9420833333334,617.7491666666666,24.7,24.49625,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,0,0,48.80708333333325,0.2037499999999994
27,12,2023,582.6429166666667,633.4929166666667,22.75125,20.51,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,2,0,50.85000000000002,2.2412499999999973
9,1,2025,595.53125,648.4245833333333,20.04125,19.425,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,52.89333333333332,0.6162500000000009
6,9,2025,714.1341666666667,771.9050000000001,5.809166666666666,5.343333333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,57.77083333333337,0.4658333333333324
24,12,2023,584.5670833333334,635.8425,22.336250000000003,20.000833333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,51.275416666666615,2.3354166666666707
21,8,2025,760.0,820.0,0.0,0.0,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,60.0,0.0
8,10,2024,666.1879166666666,721.16375,12.002916666666666,11.59875,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,54.97583333333341,0.404166666666665
6,6,2023,650.0329166666667,704.7058333333333,13.705,12.558750000000002,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,1,0,54.67291666666665,1.1462499999999984
15,1,2023,534.8345833333334,582.9075,28.834166666666665,27.469166666666663,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,6,1,48.07291666666663,1.365000000000002
6,7,2023,556.0195833333333,605.92125,25.520833333333332,24.439583333333335,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,3,0,49.90166666666664,1.0812499999999972
1,12,2025,487.65875,535.17125,33.384166666666665,33.2925,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,47.51249999999999,0.0916666666666685
22,1,2024,514.1704166666667,560.4491666666667,31.48625,30.9125,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,46.278749999999945,0.5737499999999969
30,4,2025,553.0304166666666,602.34875,26.290000000000003,25.050416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,49.318333333333385,1.2395833333333357
23,11,2022,543.8716666666667,590.86875,28.04875,27.765416666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,46.99708333333331,0.2833333333333314
14,1,2023,516.83625,563.6625,31.199166666666667,29.951666666666668,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,0.0,0,5,1,46.82625000000007,1.2474999999999987
10,9,2022,645.1958333333333,700.8833333333333,14.476666666666668,10.864166666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,55.6875,3.6125000000000007
10,1,2022,500.71,547.22875,33.08875,31.185,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,46.51875000000001,1.9037499999999987
11,3,2025,582.3504166666667,632.9470833333334,22.690833333333337,21.9375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,50.59666666666669,0.7533333333333374
